mote_id,time_window,label,PDR,control_msg_rate,parent_change_rate,rank_change_rate,hop_to_attacker,source_file
14,5,0,0.9722,18.0,0.0,0.0556,0,normal_run_1.txt|normal_run_2.txt
14,6,0,1.0,18.0,0.0,0.0556,0,normal_run_1.txt|normal_run_2.txt
14,7,0,0.9815,13.5,2.25,0.0417,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,8,0,0.963,13.5,4.5,0.0417,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,9,0,1.0,13.5,4.5,0.0417,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,10,0,0.9815,13.5,4.75,0.0417,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,11,0,0.9444,13.5,4.25,0.0418,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,12,0,0.963,13.5,4.5,0.0418,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,13,0,0.9815,13.5,4.5,0.0417,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,14,0,1.0,13.0,4.5,0.0433,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,15,0,0.9455,13.75,4.75,0.0409,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,16,0,0.9815,13.5,4.25,0.0418,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,17,0,1.0,13.25,4.5,0.0425,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,18,0,0.9815,13.5,4.5,0.0417,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,19,0,0.9818,13.75,4.5,0.0409,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,20,0,0.9811,13.25,4.5,0.0425,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,21,0,1.0,13.5,4.5,0.0418,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,22,0,0.963,13.5,4.5,0.0417,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,23,0,0.9455,13.75,4.5,0.0409,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,24,0,1.0,13.5,4.5,0.0417,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,25,0,0.9848,13.2,3.6,0.0509,0,normal_rich.txt|normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,26,0,1.0,14.4,3.6,0.0444,0,normal_rich.txt|normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,27,0,0.9655,11.6,3.6,0.0994,0,normal_rich.txt|normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,28,0,0.8704,13.5,4.5,0.0417,0,normal_rich.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,29,0,0.9455,13.75,4.5,0.0409,0,normal_rich.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,30,0,0.9811,13.25,4.75,0.0425,0,normal_rich.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,31,0,0.8261,11.5,4.25,0.0548,0,normal_rich.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
14,32,0,1.0,12.0,6.0,0.037,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
14,33,0,0.9706,11.3333,6.3333,0.0392,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
14,34,0,0.9189,12.3333,6.0,0.0361,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
14,35,0,0.9167,12.0,6.0,0.037,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
14,36,0,0.8889,12.0,6.0,0.037,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
14,37,0,0.973,12.3333,4.0,0.0361,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
14,38,0,0.9444,18.0,0.0,0.0556,0,normal_rich.txt|radar_n2.txt
14,39,0,0.9429,17.5,0.0,0.0572,0,normal_rich.txt|radar_n2.txt
14,40,0,0.9167,18.0,0.0,0.0556,0,normal_rich.txt|radar_n2.txt
14,41,0,1.0,10.5,0.0,0.2763,0,normal_rich.txt|radar_n2.txt
14,42,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
14,43,0,1.0,19.0,0.0,0.0526,0,normal_rich.txt
14,44,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
14,45,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
14,46,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
14,47,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
14,48,0,1.0,17.0,0.0,0.0588,0,normal_rich.txt
14,49,0,1.0,19.0,0.0,0.0526,0,normal_rich.txt
14,50,0,0.9444,18.0,0.0,0.0556,0,normal_rich.txt
14,51,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
14,52,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
14,53,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
14,54,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
14,55,0,0.9474,19.0,0.0,0.0526,0,normal_rich.txt
14,56,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
14,57,0,1.0,17.0,0.0,0.0588,0,normal_rich.txt
14,58,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
14,59,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
14,60,0,1.0,9.0,0.0,0.1111,0,normal_rich.txt
15,0,0,1.0,8.0,1.0,0.0312,0,normal_run_1.txt|normal_run_2.txt
15,1,0,1.0,9.0,0.0,0.0278,0,normal_run_1.txt|normal_run_2.txt
15,2,0,1.0,9.0,0.0,0.0278,0,normal_run_1.txt|normal_run_2.txt
15,3,0,1.0,9.0,0.0,0.0278,0,normal_run_1.txt|normal_run_2.txt
15,4,0,1.0,9.0,0.0,0.0278,0,normal_run_1.txt|normal_run_2.txt
15,5,0,1.0,9.0,0.0,0.0278,0,normal_run_1.txt|normal_run_2.txt
15,6,0,1.0,9.0,0.0,0.0278,0,normal_run_1.txt|normal_run_2.txt
15,7,0,0.9444,9.0,2.25,0.0278,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,8,0,1.0,9.0,4.5,0.0278,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,9,0,0.9444,9.0,4.5,0.0278,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,10,0,0.8611,9.0,4.5,0.0278,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,11,0,1.0,9.0,4.5,0.0278,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,12,0,0.9722,9.0,4.5,0.0278,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,13,0,0.8889,9.0,4.5,0.0278,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,14,0,0.9429,8.75,4.5,0.0286,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,15,0,0.8421,9.5,4.5,0.0263,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,16,0,0.9429,8.75,4.5,0.0286,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,17,0,1.0,9.0,4.5,0.0278,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,18,0,1.0,8.75,4.5,0.0286,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,19,0,0.8889,9.0,4.5,0.0278,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,20,0,0.8857,8.75,4.25,0.0286,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,21,0,0.9167,9.0,4.5,0.0278,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,22,0,0.9167,9.0,4.5,0.0278,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,23,0,1.0,9.0,4.5,0.0278,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,24,0,1.0,9.25,4.5,0.027,0,normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,25,0,1.0,9.4,3.6,0.0404,0,normal_rich.txt|normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,26,0,0.9434,10.6,3.6,0.034,0,normal_rich.txt|normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,27,0,1.0,10.8,3.6,0.0333,0,normal_rich.txt|normal_run_1.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,28,0,0.9444,13.5,4.5,0.0417,0,normal_rich.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,29,0,0.8846,13.0,5.0,0.0434,0,normal_rich.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,30,0,0.8889,13.5,4.5,0.0417,0,normal_rich.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,31,0,0.8222,11.25,4.5,0.0556,0,normal_rich.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
15,32,0,0.9444,12.0,5.6667,0.037,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
15,33,0,0.973,12.3333,6.0,0.0361,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
15,34,0,0.8611,12.0,6.0,0.037,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
15,35,0,0.9444,12.0,6.0,0.037,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
15,36,0,1.0,12.0,6.0,0.037,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
15,37,0,1.0,12.0,4.0,0.0372,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
15,38,0,0.8108,18.5,0.0,0.0541,0,normal_rich.txt|radar_n2.txt
15,39,0,1.0,17.5,0.0,0.0572,0,normal_rich.txt|radar_n2.txt
15,40,0,0.9722,18.0,0.0,0.0556,0,normal_rich.txt|radar_n2.txt
15,41,0,1.0,9.5,0.0,0.2794,0,normal_rich.txt|radar_n2.txt
15,42,0,0.9444,18.0,0.0,0.0556,0,normal_rich.txt
15,43,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
15,44,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
15,45,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
15,46,0,0.9444,18.0,0.0,0.0556,0,normal_rich.txt
15,47,0,0.9444,18.0,0.0,0.0556,0,normal_rich.txt
15,48,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
15,49,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
15,50,0,0.9444,18.0,0.0,0.0556,0,normal_rich.txt
15,51,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
15,52,0,0.9444,18.0,0.0,0.0556,0,normal_rich.txt
15,53,0,0.9444,18.0,0.0,0.0556,0,normal_rich.txt
15,54,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
15,55,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
15,56,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
15,57,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
15,58,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
15,59,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
15,60,0,1.0,9.0,0.0,0.1111,0,normal_rich.txt
16,0,0,1.0,0.0,0.0,0.0,0,normal_run_2.txt
16,1,0,1.0,0.0,0.0,0.0,0,normal_run_2.txt
16,2,0,1.0,0.0,0.0,0.0,0,normal_run_2.txt
16,3,0,1.0,0.0,0.0,0.0,0,normal_run_2.txt
16,4,0,1.0,0.0,0.0,0.0,0,normal_run_2.txt
16,5,0,1.0,0.0,0.0,0.0,0,normal_run_2.txt
16,6,0,1.0,0.0,0.0,0.0,0,normal_run_2.txt
16,7,0,0.9615,8.6667,0.0,0.0602,0,normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,8,0,0.973,12.3333,0.0,0.0361,0,normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,9,0,0.9444,12.0,0.0,0.037,0,normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,10,0,0.8378,12.3333,0.0,0.0361,0,normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,11,0,0.8611,12.0,0.0,0.037,0,normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,12,0,0.9444,12.0,0.0,0.037,0,normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,13,0,0.9444,12.0,0.0,0.037,0,normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,14,0,0.9722,12.0,0.0,0.037,0,normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,15,0,0.9444,12.0,0.0,0.037,0,normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,16,0,0.9143,11.6667,0.0,0.0381,0,normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,17,0,1.0,12.0,0.0,0.037,0,normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,18,0,1.0,12.0,0.0,0.037,0,normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,19,0,1.0,12.0,0.0,0.037,0,normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,20,0,0.9167,12.0,0.0,0.037,0,normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,21,0,0.9722,12.0,0.0,0.037,0,normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,22,0,0.9722,12.0,0.0,0.037,0,normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,23,0,0.973,12.3333,0.0,0.0361,0,normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,24,0,0.9714,11.6667,0.0,0.0381,0,normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,25,0,0.9787,11.75,0.0,0.0505,0,normal_rich.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,26,0,1.0,13.5,0.0,0.0417,0,normal_rich.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,27,0,1.0,13.5,0.0,0.0417,0,normal_rich.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,28,0,0.9455,13.75,0.0,0.0409,0,normal_rich.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,29,0,1.0,13.75,0.0,0.0409,0,normal_rich.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,30,0,0.9444,13.5,0.0,0.0417,0,normal_rich.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,31,0,0.9623,13.25,0.0,0.0425,0,normal_rich.txt|normal_run_2.txt|radar_n2.txt|radar_n3.txt
16,32,0,0.9815,18.0,0.0,0.0556,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
16,33,0,0.8909,18.3333,0.0,0.0546,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
16,34,0,0.8868,17.6667,0.0,0.0566,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
16,35,0,0.9815,18.0,0.0,0.0556,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
16,36,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
16,37,0,1.0,16.3333,0.0,0.0638,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
16,38,0,1.0,17.5,0.0,0.0572,0,normal_rich.txt|radar_n2.txt
16,39,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt|radar_n2.txt
16,40,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt|radar_n2.txt
16,41,0,0.95,10.0,0.0,0.2778,0,normal_rich.txt|radar_n2.txt
16,42,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
16,43,0,1.0,17.0,0.0,0.0588,0,normal_rich.txt
16,44,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
16,45,0,0.8824,17.0,0.0,0.0588,0,normal_rich.txt
16,46,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
16,47,0,0.9444,18.0,0.0,0.0556,0,normal_rich.txt
16,48,0,1.0,19.0,0.0,0.0526,0,normal_rich.txt
16,49,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
16,50,0,0.9444,18.0,0.0,0.0556,0,normal_rich.txt
16,51,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
16,52,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
16,53,0,0.9444,18.0,0.0,0.0556,0,normal_rich.txt
16,54,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
16,55,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
16,56,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
16,57,0,0.9444,18.0,0.0,0.0556,0,normal_rich.txt
16,58,0,1.0,19.0,0.0,0.0526,0,normal_rich.txt
16,59,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
16,60,0,1.0,9.0,0.0,0.1111,0,normal_rich.txt
17,7,0,0.8462,13.0,0.0,0.085,0,radar_n2.txt|radar_n3.txt
17,8,0,0.8571,17.5,0.5,0.0572,0,radar_n2.txt|radar_n3.txt
17,9,0,0.8889,18.0,0.0,0.0556,0,radar_n2.txt|radar_n3.txt
17,10,0,0.7941,17.0,1.0,0.059,0,radar_n2.txt|radar_n3.txt
17,11,0,0.8611,18.0,0.0,0.0556,0,radar_n2.txt|radar_n3.txt
17,12,0,0.8889,18.0,0.0,0.0556,0,radar_n2.txt|radar_n3.txt
17,13,0,0.8108,18.5,0.0,0.0541,0,radar_n2.txt|radar_n3.txt
17,14,0,0.8889,18.0,0.0,0.0556,0,radar_n2.txt|radar_n3.txt
17,15,0,0.8056,18.0,0.0,0.0556,0,radar_n2.txt|radar_n3.txt
17,16,0,0.9032,15.5,2.5,0.0662,0,radar_n2.txt|radar_n3.txt
17,17,0,0.9722,18.0,0.0,0.0556,0,radar_n2.txt|radar_n3.txt
17,18,0,0.9722,18.0,0.0,0.0556,0,radar_n2.txt|radar_n3.txt
17,19,0,0.9444,18.0,0.0,0.0556,0,radar_n2.txt|radar_n3.txt
17,20,0,0.7778,18.0,0.0,0.0556,0,radar_n2.txt|radar_n3.txt
17,21,0,0.7838,18.5,0.0,0.0541,0,radar_n2.txt|radar_n3.txt
17,22,0,0.8286,17.5,0.0,0.0572,0,radar_n2.txt|radar_n3.txt
17,23,0,0.8056,18.0,0.0,0.0556,0,radar_n2.txt|radar_n3.txt
17,24,0,0.9429,17.5,0.5,0.0572,0,radar_n2.txt|radar_n3.txt
17,25,0,0.9362,15.6667,0.0,0.0673,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
17,26,0,0.8364,18.3333,0.0,0.0546,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
17,27,0,0.8929,18.6667,0.0,0.0536,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
17,28,0,0.9615,17.3333,0.0,0.0577,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
17,29,0,0.8364,18.3333,0.0,0.0546,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
17,30,0,0.8491,17.6667,0.0,0.0566,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
17,31,0,0.9038,17.3333,0.3333,0.0577,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
17,32,0,0.9815,18.0,0.0,0.0556,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
17,33,0,0.9815,18.0,0.0,0.0556,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
17,34,0,0.963,18.0,0.0,0.0556,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
17,35,0,0.9643,18.6667,0.0,0.0536,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
17,36,0,0.9038,17.3333,0.0,0.0577,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
17,37,0,0.9796,16.3333,0.0,0.0638,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
17,38,0,0.8333,18.0,0.0,0.0556,0,normal_rich.txt|radar_n2.txt
17,39,0,0.8056,18.0,0.0,0.0556,0,normal_rich.txt|radar_n2.txt
17,40,0,0.9167,18.0,0.0,0.0556,0,normal_rich.txt|radar_n2.txt
17,41,0,1.0,10.0,0.0,0.2778,0,normal_rich.txt|radar_n2.txt
17,42,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
17,43,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
17,44,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
17,45,0,0.9444,18.0,0.0,0.0556,0,normal_rich.txt
17,46,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
17,47,0,0.9444,18.0,0.0,0.0556,0,normal_rich.txt
17,48,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
17,49,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
17,50,0,0.8333,18.0,0.0,0.0556,0,normal_rich.txt
17,51,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
17,52,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
17,53,0,0.9474,19.0,0.0,0.0526,0,normal_rich.txt
17,54,0,1.0,17.0,0.0,0.0588,0,normal_rich.txt
17,55,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
17,56,0,0.9444,18.0,0.0,0.0556,0,normal_rich.txt
17,57,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
17,58,0,1.0,18.0,0.0,0.0556,0,normal_rich.txt
17,59,0,1.0,17.0,0.0,0.0588,0,normal_rich.txt
17,60,0,1.0,10.0,0.0,0.1,0,normal_rich.txt
18,7,0,0.9231,13.0,0.0,0.085,0,radar_n2.txt|radar_n3.txt
18,8,0,0.8333,18.0,0.0,0.0556,0,radar_n2.txt|radar_n3.txt
18,9,0,1.0,18.0,0.0,0.0556,0,radar_n2.txt|radar_n3.txt
18,10,0,0.8056,18.0,0.0,0.0556,0,radar_n2.txt|radar_n3.txt
18,11,0,0.8571,17.5,0.0,0.0572,0,radar_n2.txt|radar_n3.txt
18,12,0,0.9143,17.5,0.0,0.0572,0,radar_n2.txt|radar_n3.txt
18,13,0,0.9167,18.0,0.5,0.0556,0,radar_n2.txt|radar_n3.txt
18,14,0,0.9714,17.5,0.0,0.0572,0,radar_n2.txt|radar_n3.txt
18,15,0,0.8333,18.0,0.0,0.0556,0,radar_n2.txt|radar_n3.txt
18,16,0,0.7941,17.0,0.0,0.0588,0,radar_n2.txt|radar_n3.txt
18,17,0,0.9118,17.0,1.0,0.059,0,radar_n2.txt|radar_n3.txt
18,18,0,1.0,18.0,0.0,0.0556,0,radar_n2.txt|radar_n3.txt
18,19,0,0.9722,18.0,0.0,0.0556,0,radar_n2.txt|radar_n3.txt
18,20,0,0.9444,18.0,0.0,0.0557,0,radar_n2.txt|radar_n3.txt
18,21,0,0.9722,18.0,0.0,0.0557,0,radar_n2.txt|radar_n3.txt
18,22,0,1.0,17.5,0.0,0.0572,0,radar_n2.txt|radar_n3.txt
18,23,0,0.9167,18.0,0.0,0.0556,0,radar_n2.txt|radar_n3.txt
18,24,0,0.9459,18.5,0.0,0.0541,0,radar_n2.txt|radar_n3.txt
18,25,0,0.8333,12.0,0.0,0.037,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
18,26,0,0.9714,11.6667,0.0,0.0381,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
18,27,0,0.9722,12.0,0.0,0.0372,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
18,28,0,1.0,12.0,0.0,0.0372,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
18,29,0,0.9714,11.6667,0.0,0.0381,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
18,30,0,0.8571,11.6667,0.3333,0.0381,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
18,31,0,0.9444,12.0,0.0,0.037,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
18,32,0,1.0,12.0,0.0,0.037,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
18,33,0,1.0,12.0,0.0,0.037,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
18,34,0,1.0,12.0,0.0,0.037,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
18,35,0,1.0,12.0,0.0,0.037,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
18,36,0,1.0,12.0,0.0,0.037,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
18,37,0,1.0,10.0,0.0,0.0463,0,normal_rich.txt|radar_n2.txt|radar_n3.txt
18,38,0,0.9444,9.0,0.0,0.0278,0,normal_rich.txt|radar_n2.txt
18,39,0,1.0,9.0,0.0,0.0278,0,normal_rich.txt|radar_n2.txt
18,40,0,1.0,9.0,0.0,0.0278,0,normal_rich.txt|radar_n2.txt
18,41,0,1.0,1.0,0.0,0.25,0,normal_rich.txt|radar_n2.txt
18,42,0,1.0,0.0,0.0,0.0,0,normal_rich.txt
18,43,0,1.0,0.0,0.0,0.0,0,normal_rich.txt
18,44,0,1.0,0.0,0.0,0.0,0,normal_rich.txt
18,45,0,1.0,0.0,0.0,0.0,0,normal_rich.txt
18,46,0,1.0,0.0,0.0,0.0,0,normal_rich.txt
18,47,0,1.0,0.0,0.0,0.0,0,normal_rich.txt
18,48,0,1.0,0.0,0.0,0.0,0,normal_rich.txt
18,49,0,1.0,0.0,0.0,0.0,0,normal_rich.txt
18,50,0,1.0,0.0,0.0,0.0,0,normal_rich.txt
18,51,0,1.0,0.0,0.0,0.0,0,normal_rich.txt
18,52,0,1.0,0.0,0.0,0.0,0,normal_rich.txt
18,53,0,1.0,0.0,0.0,0.0,0,normal_rich.txt
18,54,0,1.0,0.0,0.0,0.0,0,normal_rich.txt
18,55,0,1.0,0.0,0.0,0.0,0,normal_rich.txt
18,56,0,1.0,0.0,0.0,0.0,0,normal_rich.txt
18,57,0,1.0,0.0,0.0,0.0,0,normal_rich.txt
18,58,0,1.0,0.0,0.0,0.0,0,normal_rich.txt
18,59,0,1.0,0.0,0.0,0.0,0,normal_rich.txt
18,60,0,1.0,0.0,0.0,0.0,0,normal_rich.txt
19,7,0,0.9412,8.5,4.5,0.0294,0,radar_n2.txt|radar_n3.txt
19,8,0,1.0,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,9,0,1.0,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,10,0,1.0,9.5,8.5,0.0263,0,radar_n2.txt|radar_n3.txt
19,11,0,1.0,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,12,0,0.9444,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,13,0,1.0,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,14,0,1.0,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,15,0,1.0,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,16,0,0.8889,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,17,0,1.0,8.5,9.0,0.0294,0,radar_n2.txt|radar_n3.txt
19,18,0,0.9474,9.5,9.0,0.0263,0,radar_n2.txt|radar_n3.txt
19,19,0,1.0,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
19,20,0,1.0,9.0,9.5,0.0278,0,radar_n2.txt|radar_n3.txt
19,21,0,1.0,9.0,9.0,0.0278,0,radar_n2.txt|radar_n3.txt
